User_ID,Product_ID,Gender,Age,Occupation,City_Category,Crime_rate,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase,Purchase2
1000001,P00069042,F,0-17,10,A,8,2,0,3,,,8370,0
1000001,P00248942,F,0-17,10,A,6,2,0,1,6,14,15200,1
1000001,P00087842,F,0-17,10,A,17,2,0,12,,,1422,0
1000001,P00085442,F,0-17,10,A,17,2,0,12,14,,1057,0
1000002,P00285442,M,55+,16,C,13,4,0,8,,,7969,0
1000003,P00193542,M,26-35,15,A,6,3,0,1,2,,15227,1
1000004,P00184942,M,46-50,7,B,6,2,1,1,8,17,19215,1
1000004,P00346142,M,46-50,7,B,6,2,1,1,15,,15854,1
1000004,P0097242,M,46-50,7,B,6,2,1,1,16,,15686,1
1000005,P00274942,M,26-35,20,A,13,1,1,8,,,7871,0
1000005,P00251242,M,26-35,20,A,10,1,1,5,11,,5254,0
1000005,P00014542,M,26-35,20,A,13,1,1,8,,,3957,0
1000005,P00031342,M,26-35,20,A,13,1,1,8,,,6073,0
1000005,P00145042,M,26-35,20,A,6,1,1,1,2,5,15665,1
1000006,P00231342,F,51-55,9,A,10,1,0,5,8,14,5378,0
1000006,P00190242,F,51-55,9,A,9,1,0,4,5,,2079,0
1000006,P0096642,F,51-55,9,A,7,1,0,2,3,4,13055,1
1000006,P00058442,F,51-55,9,A,10,1,0,5,14,,8851,0
1000007,P00036842,M,36-45,1,B,6,1,1,1,14,16,11788,1
1000008,P00249542,M,26-35,12,C,6,4,1,1,5,15,19614,1
1000008,P00220442,M,26-35,12,C,10,4,1,5,14,,8584,0
1000008,P00156442,M,26-35,12,C,13,4,1,8,,,9872,0
1000008,P00213742,M,26-35,12,C,13,4,1,8,,,9743,0
1000008,P00214442,M,26-35,12,C,13,4,1,8,,,5982,0
1000008,P00303442,M,26-35,12,C,6,4,1,1,8,14,11927,1
1000009,P00135742,M,26-35,17,C,11,0,0,6,8,,16662,1
1000009,P00039942,M,26-35,17,C,13,0,0,8,,,5887,0
1000009,P00161442,M,26-35,17,C,10,0,0,5,14,,6973,0
1000009,P00078742,M,26-35,17,C,10,0,0,5,8,14,5391,0
1000010,P00085942,F,36-45,1,B,7,4,1,2,4,8,16352,1
1000010,P00118742,F,36-45,1,B,10,4,1,5,11,,8886,0
1000010,P00297942,F,36-45,1,B,13,4,1,8,,,5875,0
1000010,P00266842,F,36-45,1,B,10,4,1,5,,,8854,0
1000010,P00058342,F,36-45,1,B,8,4,1,3,4,,10946,1
1000010,P00032442,F,36-45,1,B,10,4,1,5,,,5152,0
1000010,P00105942,F,36-45,1,B,10,4,1,5,,,7089,0
1000010,P00182642,F,36-45,1,B,7,4,1,2,4,9,12909,1
1000010,P00186942,F,36-45,1,B,10,4,1,5,12,,8770,0
1000010,P00155442,F,36-45,1,B,6,4,1,1,11,15,15212,1
1000010,P00221342,F,36-45,1,B,6,4,1,1,2,5,15705,1
1000010,P00087242,F,36-45,1,B,19,4,1,14,,,7947,0
1000010,P00111142,F,36-45,1,B,6,4,1,1,15,16,18963,1
1000010,P00259342,F,36-45,1,B,10,4,1,5,9,,8718,0
1000010,P0094542,F,36-45,1,B,7,4,1,2,4,9,16406,1
1000010,P00148642,F,36-45,1,B,11,4,1,6,10,13,12642,1
1000010,P00312142,F,36-45,1,B,13,4,1,8,,,10007,1
1000010,P00113242,F,36-45,1,B,6,4,1,1,6,8,11562,1
1000011,P00192642,F,26-35,1,C,13,1,0,8,17,,6171,0
1000011,P00110842,F,26-35,1,C,6,1,0,1,2,5,19327,1
1000011,P00189642,F,26-35,1,C,13,1,0,8,13,,8027,0
1000012,P00304242,M,26-35,12,C,6,2,0,1,6,,15246,1
1000012,P00365242,M,26-35,12,C,10,2,0,5,8,,6865,0
1000013,P00129542,M,46-50,1,C,13,3,1,8,14,,5839,0
1000013,P00140742,M,46-50,1,C,6,3,1,1,15,,15912,1
1000013,P00182342,M,46-50,1,C,6,3,1,1,5,6,12107,1
1000014,P00276642,M,36-45,0,C,13,0,0,8,11,,5848,0
1000015,P00334242,M,26-35,7,A,6,1,0,1,8,,19653,1
1000015,P00247542,M,26-35,7,A,13,1,0,8,16,,5958,0
1000015,P00338442,M,26-35,7,A,6,1,0,1,16,,11415,1
1000015,P00275142,M,26-35,7,A,10,1,0,5,8,,5380,0
1000015,P00333042,M,26-35,7,A,10,1,0,5,8,,3594,0
1000015,P00166242,M,26-35,7,A,13,1,0,8,,,4209,0
1000015,P00161942,M,26-35,7,A,10,1,0,5,8,,5407,0
1000015,P00348242,M,26-35,7,A,13,1,0,8,,,7803,0
1000015,P00042142,M,26-35,7,A,6,1,0,1,2,6,11458,1
1000016,P00244242,F,36-45,0,C,6,0,1,1,2,15,11755,1
1000016,P00217742,F,36-45,0,C,10,0,1,5,14,,8702,0
1000017,P00019342,M,51-55,1,C,6,0,0,1,6,15,15872,1
1000017,P00100642,M,51-55,1,C,10,0,0,5,15,,8609,0
1000017,P00073842,M,51-55,1,C,6,0,0,1,15,17,15172,1
1000018,P00366542,F,18-25,3,B,10,3,0,5,,,1780,0
1000018,P00190742,F,18-25,3,B,8,3,0,3,4,9,10754,1
1000018,P00151842,F,18-25,3,B,9,3,0,4,8,9,2802,0
1000018,P00112642,F,18-25,3,B,6,3,0,1,2,5,19473,1
1000018,P00118442,F,18-25,3,B,6,3,0,1,2,,19672,1
1000018,P00034442,F,18-25,3,B,6,3,0,1,14,16,19313,1
1000018,P00222242,F,18-25,3,B,6,3,0,1,2,13,15182,1
1000018,P00118342,F,18-25,3,B,7,3,0,2,3,15,15985,1
1000018,P00324742,F,18-25,3,B,7,3,0,2,9,14,16454,1
1000018,P00190042,F,18-25,3,B,8,3,0,3,4,5,13551,1
1000018,P0094142,F,18-25,3,B,9,3,0,4,5,,697,0
1000018,P00138542,F,18-25,3,B,10,3,0,5,6,,7030,0
1000018,P00158542,F,18-25,3,B,10,3,0,5,6,13,5430,0
1000018,P00157542,F,18-25,3,B,13,3,0,8,14,,8011,0
1000018,P00044142,F,18-25,3,B,13,3,0,8,16,,5912,0
1000019,P00112542,M,0-17,10,A,6,3,0,1,11,15,7746,0
1000019,P00339542,M,0-17,10,A,6,3,0,1,,,19525,1
1000019,P00127842,M,0-17,10,A,6,3,0,1,2,15,11959,1
1000019,P00125942,M,0-17,10,A,6,3,0,1,2,15,19172,1
1000019,P00251342,M,0-17,10,A,10,3,0,5,11,,8773,0
1000019,P00249642,M,0-17,10,A,8,3,0,3,5,,11023,1
1000019,P00124842,M,0-17,10,A,16,3,0,11,,,4654,0
1000019,P00250642,M,0-17,10,A,16,3,0,11,,,4664,0
1000019,P00058142,M,0-17,10,A,8,3,0,3,4,12,8290,0
1000019,P00117442,M,0-17,10,A,10,3,0,5,14,,7011,0
1000019,P00251642,M,0-17,10,A,6,3,0,1,2,4,4211,0
1000019,P00244842,M,0-17,10,A,16,3,0,11,,,1539,0
1000021,P00220242,M,18-25,16,B,8,0,0,3,12,,3055,0
1000022,P00351142,M,18-25,15,A,6,4,0,1,8,17,12099,1
1000022,P00213242,M,18-25,15,A,10,4,0,5,8,,8797,0
1000022,P00195942,M,18-25,15,A,8,4,0,3,4,,10681,1
1000022,P00115642,M,18-25,15,A,13,4,0,8,14,,7801,0
1000022,P0098242,M,18-25,15,A,6,4,0,1,16,,15517,1
1000022,P00262242,M,18-25,15,A,6,4,0,1,11,16,12098,1
1000022,P00258742,M,18-25,15,A,10,4,0,5,,,6976,0
1000022,P00218242,M,18-25,15,A,10,4,0,5,8,,5384,0
1000022,P00021742,M,18-25,15,A,10,4,0,5,,,6973,0
1000022,P00313042,M,18-25,15,A,10,4,0,5,14,,5168,0
1000022,P00133742,M,18-25,15,A,10,4,0,5,14,,3449,0
1000022,P00077042,M,18-25,15,A,10,4,0,5,,,7177,0
1000022,P00280542,M,18-25,15,A,16,4,0,11,,,4570,0
1000022,P00225842,M,18-25,15,A,7,4,0,2,4,15,9564,0
1000023,P00278942,M,36-45,0,B,6,3,1,1,2,3,15766,1
1000023,P00004742,M,36-45,0,B,11,3,1,6,16,,8481,0
1000023,P00198042,M,36-45,0,B,16,3,1,11,16,,6108,0
1000023,P00177442,M,36-45,0,B,6,3,1,1,6,8,15354,1
1000023,P00000642,M,36-45,0,B,6,3,1,1,6,16,12015,1
1000023,P00288942,M,36-45,0,B,6,3,1,1,2,5,15371,1
1000023,P00270942,M,36-45,0,B,6,3,1,1,2,15,19239,1
1000023,P00345842,M,36-45,0,B,7,3,1,2,8,14,16137,1
1000023,P00032042,M,36-45,0,B,6,3,1,1,2,15,11887,1
1000023,P00313042,M,36-45,0,B,10,3,1,5,14,,5183,0
1000023,P00112342,M,36-45,0,B,18,3,1,13,16,,584,0
1000023,P00031842,M,36-45,0,B,6,3,1,1,5,12,7601,0
1000024,P00346642,F,26-35,7,A,13,3,1,8,,,2230,0
1000024,P00205642,F,26-35,7,A,10,3,1,5,8,,6940,0
1000024,P00248942,F,26-35,7,A,6,3,1,1,6,14,15774,1
1000025,P00206442,M,18-25,4,C,6,4,0,1,5,9,15361,1
1000025,P00046742,M,18-25,4,C,6,4,0,1,2,15,15770,1
1000025,P00120042,M,18-25,4,C,6,4,0,1,2,,18974,1
1000026,P00043242,M,26-35,7,B,10,2,1,5,,,1848,0
1000026,P00057242,M,26-35,7,B,10,2,1,5,,,3624,0
1000026,P00022842,M,26-35,7,B,10,2,1,5,,,5275,0
1000026,P00252042,M,26-35,7,B,10,2,1,5,14,,5356,0
1000026,P00042242,M,26-35,7,B,10,2,1,5,15,,5411,0
1000026,P00059542,M,26-35,7,B,7,2,1,2,4,,9734,0
1000026,P00346642,M,26-35,7,B,13,2,1,8,,,7814,0
1000026,P00021242,M,26-35,7,B,13,2,1,8,16,,6098,0
1000026,P00023042,M,26-35,7,B,10,2,1,5,14,,5195,0
1000026,P00144242,M,26-35,7,B,10,2,1,5,14,,5220,0
1000026,P00101342,M,26-35,7,B,11,2,1,6,8,,16093,1
1000026,P00289342,M,26-35,7,B,10,2,1,5,8,14,3702,0
1000027,P00281742,M,26-35,11,C,10,1,1,5,8,18,8696,0
1000027,P00266642,M,26-35,11,C,6,1,1,1,8,9,7730,0
1000027,P00323742,M,26-35,11,C,13,1,1,8,,,9836,0
1000027,P00116342,M,26-35,11,C,7,1,1,2,,,16500,1
1000027,P00117142,M,26-35,11,C,7,1,1,2,17,,15903,1
1000028,P00084442,F,26-35,1,C,18,2,1,13,16,,758,0
1000028,P00331542,F,26-35,1,C,10,2,1,5,8,,6904,0
1000028,P00118742,F,26-35,1,C,10,2,1,5,11,,8690,0
1000028,P00178942,F,26-35,1,C,10,2,1,5,8,,8624,0
1000028,P00026042,F,26-35,1,C,13,2,1,8,14,17,3904,0
1000029,P00233542,M,36-45,7,C,6,1,0,1,15,,19068,1
1000029,P00127242,M,36-45,7,C,6,1,0,1,16,,7963,0
1000029,P00349942,M,36-45,7,C,6,1,0,1,5,,15511,1
1000029,P00303342,M,36-45,7,C,6,1,0,1,16,,11859,1
1000030,P00051442,F,36-45,7,C,13,3,0,8,17,,9735,0
1000030,P00275642,F,36-45,7,C,13,3,0,8,,,4166,0
1000030,P00278642,F,36-45,7,C,10,3,0,5,,,6927,0
1000031,P00117442,M,55+,7,C,10,2,0,5,14,,8596,0
1000031,P00322042,M,55+,7,C,10,2,0,5,8,,5248,0
1000031,P00216342,M,55+,7,C,8,2,0,3,4,5,10592,1
1000031,P00329342,M,55+,7,C,10,2,0,5,,,3482,0
1000032,P00332342,F,26-35,0,C,10,3,1,5,8,,7134,0
1000033,P00285442,M,46-50,3,A,13,1,1,8,,,7854,0
1000033,P00111742,M,46-50,3,A,20,1,1,15,,,17391,1
1000033,P00293742,M,46-50,3,A,13,1,1,8,,,6074,0
1000033,P00032842,M,46-50,3,A,13,1,1,8,,,6119,0
1000033,P00216142,M,46-50,3,A,6,1,1,1,16,,15333,1
1000033,P00001642,M,46-50,3,A,13,1,1,8,16,,6129,0
1000033,P00351842,M,46-50,3,A,10,1,1,5,,,5265,0
1000033,P00145442,M,46-50,3,A,13,1,1,8,15,,7888,0
1000033,P00344242,M,46-50,3,A,13,1,1,8,10,,4035,0
1000033,P00327242,M,46-50,3,A,10,1,1,5,8,,5280,0
1000033,P00241142,M,46-50,3,A,13,1,1,8,,,7909,0
1000033,P00219242,M,46-50,3,A,9,1,1,4,5,,811,0
1000033,P00057342,M,46-50,3,A,9,1,1,4,5,,2846,0
1000033,P00165742,M,46-50,3,A,13,1,1,8,16,,7994,0
1000033,P00154642,M,46-50,3,A,13,1,1,8,,,3897,0
1000034,P00192942,F,18-25,0,A,10,0,0,5,,,6996,0
1000034,P00247042,F,18-25,0,A,10,0,0,5,14,,8593,0
1000034,P00150542,F,18-25,0,A,10,0,0,5,,,6917,0
1000034,P00347142,F,18-25,0,A,10,0,0,5,,,5329,0
1000034,P00326742,F,18-25,0,A,16,0,0,11,,,5942,0
1000034,P00085942,F,18-25,0,A,7,0,0,2,4,8,15895,1
1000034,P00330442,F,18-25,0,A,10,0,0,5,14,,7165,0
1000034,P00327842,F,18-25,0,A,13,0,0,8,16,,9846,0
1000034,P00218342,F,18-25,0,A,10,0,0,5,,,8701,0
1000034,P00259042,F,18-25,0,A,10,0,0,5,,,8757,0
1000035,P00102542,M,46-50,1,C,13,4,1,8,,,6109,0
1000035,P00285442,M,46-50,1,C,13,4,1,8,,,6139,0
1000035,P00121142,M,46-50,1,C,13,4,1,8,,,5897,0
1000035,P00228242,M,46-50,1,C,13,4,1,8,,,3990,0
1000035,P00129542,M,46-50,1,C,13,4,1,8,14,,6153,0
1000035,P00309542,M,46-50,1,C,10,4,1,5,14,,5319,0
1000035,P00106742,M,46-50,1,C,8,4,1,3,5,,10767,1
1000036,P00102642,M,26-35,3,B,9,0,0,4,8,9,2832,0
1000036,P00127442,M,26-35,3,B,6,0,0,1,2,15,8066,0
1000036,P00345642,M,26-35,3,B,6,0,0,1,15,16,15812,1
1000036,P00357842,M,26-35,3,B,10,0,0,5,,,6967,0
1000036,P00115342,M,26-35,3,B,10,0,0,5,8,14,6922,0
1000036,P00174442,M,26-35,3,B,10,0,0,5,,,8621,0
1000036,P00282642,M,26-35,3,B,10,0,0,5,,,7030,0
1000036,P00150542,M,26-35,3,B,10,0,0,5,,,7172,0
1000036,P00037142,M,26-35,3,B,6,0,0,1,2,5,15769,1
1000036,P00192042,M,26-35,3,B,10,0,0,5,9,14,6871,0
1000036,P00197542,M,26-35,3,B,10,0,0,5,,,7171,0
1000036,P00048742,M,26-35,3,B,10,0,0,5,,,7139,0
1000036,P00110142,M,26-35,3,B,12,0,0,7,,,16280,1
1000036,P00120842,M,26-35,3,B,13,0,0,8,17,,9894,0
1000036,P00267742,M,26-35,3,B,10,0,0,5,,,3664,0
1000036,P00086442,M,26-35,3,B,13,0,0,8,13,15,7869,0
1000036,P00331842,M,26-35,3,B,21,0,0,16,,,16866,1
1000036,P00288642,M,26-35,3,B,21,0,0,16,,,20442,1
1000036,P00318742,M,26-35,3,B,6,0,0,1,8,,11518,1
1000036,P00028442,M,26-35,3,B,6,0,0,1,8,16,15285,1
1000036,P00208342,M,26-35,3,B,6,0,0,1,16,,15524,1
1000036,P00193542,M,26-35,3,B,6,0,0,1,2,,19278,1
1000036,P00277442,M,26-35,3,B,6,0,0,1,6,15,15445,1
1000037,P00085242,F,26-35,9,C,13,1,0,8,14,17,8034,0
1000039,P00279442,M,18-25,4,B,21,2,0,16,,,12464,1
1000039,P00351142,M,18-25,4,B,6,2,0,1,8,17,15319,1
1000041,P00235242,F,18-25,4,C,13,3,0,8,,,5915,0
1000041,P00251542,F,18-25,4,C,16,3,0,11,16,,6025,0
1000042,P00046742,M,26-35,8,C,6,0,1,1,2,15,19433,1
1000042,P00003242,M,26-35,8,C,13,0,1,8,15,,6027,0
1000042,P00221542,M,26-35,8,C,10,0,1,5,15,,7040,0
1000042,P00142142,M,26-35,8,C,6,0,1,1,2,15,11965,1
1000042,P00044442,M,26-35,8,C,6,0,1,1,16,,15469,1
1000042,P00147742,M,26-35,8,C,6,0,1,1,16,,11925,1
1000042,P00030942,M,26-35,8,C,9,0,1,4,5,9,2826,0
1000042,P00288042,M,26-35,8,C,13,0,1,8,,,4013,0
1000042,P00313142,M,26-35,8,C,13,0,1,8,,,5914,0
1000042,P00195442,M,26-35,8,C,10,0,1,5,,,7176,0
1000043,P00255842,M,26-35,12,A,21,0,0,16,,,20961,1
1000044,P00112142,M,46-50,17,B,6,3,1,1,2,14,19072,1
1000044,P00120342,M,46-50,17,B,10,3,1,5,17,,7179,0
1000044,P00110542,M,46-50,17,B,13,3,1,8,,,7995,0
1000044,P00279942,M,46-50,17,B,13,3,1,8,,,4124,0
1000044,P00303742,M,46-50,17,B,13,3,1,8,,,7772,0
1000044,P00140742,M,46-50,17,B,6,3,1,1,15,,11799,1
1000044,P00190042,M,46-50,17,B,8,3,1,3,4,5,13251,1
1000044,P00316742,M,46-50,17,B,9,3,1,4,5,,3524,0
1000044,P00233542,M,46-50,17,B,6,3,1,1,15,,15853,1
1000044,P00115242,M,46-50,17,B,10,3,1,5,8,,1728,0
1000044,P00338442,M,46-50,17,B,6,3,1,1,16,,11693,1
1000044,P00302842,M,46-50,17,B,13,3,1,8,13,,7852,0
1000044,P00124842,M,46-50,17,B,16,3,1,11,,,1582,0
1000045,P00066442,F,46-50,16,A,10,1,1,5,14,,6950,0
1000045,P00273442,F,46-50,16,A,17,1,1,12,14,17,1414,0
1000045,P00210142,F,46-50,16,A,19,1,1,14,,,4325,0
1000045,P00212542,F,46-50,16,A,13,1,1,8,14,,4028,0
1000045,P00321742,F,46-50,16,A,10,1,1,5,8,17,3432,0
1000045,P00020042,F,46-50,16,A,10,1,1,5,8,,3715,0
1000045,P00051942,F,46-50,16,A,10,1,1,5,6,11,3540,0
1000045,P00251342,F,46-50,16,A,10,1,1,5,11,,5352,0
1000045,P00303542,F,46-50,16,A,10,1,1,5,,,1828,0
1000045,P00228142,F,46-50,16,A,10,1,1,5,,,7159,0
1000046,P00123142,M,18-25,19,C,16,4,0,11,,,7614,0
1000046,P00079542,M,18-25,19,C,10,4,0,5,8,,1784,0
1000046,P00103142,M,18-25,19,C,6,4,0,1,,,3978,0
1000046,P00305542,M,18-25,19,C,16,4,0,11,,,7478,0
1000047,P00031042,M,18-25,4,C,13,4,1,8,,,8043,0
1000047,P00260042,M,18-25,4,C,10,4,1,5,8,,6912,0
1000048,P00055642,M,26-35,4,B,9,3,1,4,5,,1447,0
1000048,P00312742,M,26-35,4,B,20,3,1,15,,,4338,0
1000048,P00010742,M,26-35,4,B,6,3,1,1,8,17,19352,1
1000048,P00147742,M,26-35,4,B,6,3,1,1,16,,11420,1
1000048,P00303742,M,26-35,4,B,13,3,1,8,,,5897,0
1000048,P00223242,M,26-35,4,B,10,3,1,5,14,,7048,0
1000048,P00114942,M,26-35,4,B,6,3,1,1,15,16,15783,1
1000048,P00277442,M,26-35,4,B,6,3,1,1,6,15,11396,1
1000048,P00183242,M,26-35,4,B,10,3,1,5,15,,5180,0
1000048,P00030842,M,26-35,4,B,6,3,1,1,2,15,15549,1
